lat,lon,water_temp_celcius,doxy_mg_L,ammonia_umol_kg,pH,chl_a_mg_L,year,Remarks
,,,,,,0.073505484,1993,river_elbe_elbe_11
,,12.04513043,10.2913913,,8.13,,1980,river_elbe_elbe_124
,,,,,,0.081359834,1993,river_elbe_elbe_124
,,11.61104935,7.834136423,,,,1954,river_elbe_elbe_13
,,,,,7.688974113,,1982,river_elbe_elbe_13
,,,,,,0.034132319,1993,river_elbe_elbe_13
,,11.78011103,10.84884119,,7.892754859,,1989,river_elbe_elbe_14
,,,,,,0.045803333,1990,river_elbe_elbe_14
,,12.04660186,11.21151584,,8.150485721,,1993,river_elbe_elbe_2
,,,,,,0.060513378,1995,river_elbe_elbe_2
,,12.0519698,10.91829396,,8.189723427,,1995,river_elbe_elbe_4
,,,,,,0.067640327,1996,river_elbe_elbe_4
,,14.81062802,10.71560976,,8.228095238,,1985,river_elbe_elbe_460
,,,,,,0.105888406,1988,river_elbe_elbe_460
,,15.21768707,11.16027397,,8.399099099,0.114388889,1992,river_elbe_elbe_464
,,13.01933086,8.145895522,,,,1979,river_elbe_elbe_468
,,,,,,0.012340838,1982,river_elbe_elbe_468
,,13.33880597,8.23037037,,,,1979,river_elbe_elbe_471
,,,,,,0.043526563,1982,river_elbe_elbe_471
,,13.42639405,7.528676471,,,,1979,river_elbe_elbe_477
,,,,,,0.026644221,1982,river_elbe_elbe_477
,,13.03531599,8.022058824,,,,1979,river_elbe_elbe_478
,,,,,,0.019236548,1982,river_elbe_elbe_478
,,14.10405405,8.596632997,,,0.039680374,1992,river_elbe_elbe_482
,,13.27272727,7.204180064,,,,1978,river_elbe_elbe_486
,,,,,,0.017684103,1982,river_elbe_elbe_486
,,12.4450291,10.95757647,,,,1985,river_elbe_elbe_6
,,,,,8.098510307,,1986,river_elbe_elbe_6
,,,,,,0.045823051,1988,river_elbe_elbe_6
,,11.71909091,8.713444109,,,,1985,river_elbe_elbe_80
,,,,,7.945277207,,1986,river_elbe_elbe_80
,,,,,,0.047753007,1988,river_elbe_elbe_80
,,10.978198,10.60211111,,7.753069307,,1977,river_elbe_elde_136
,,,,,,0.013089477,2000,river_elbe_elde_136
,,12.18340249,9.817083333,,,,1985,river_elbe_havel_121
,,,,,8.021777778,,1986,river_elbe_havel_121
,,,,,,0.040409862,1988,river_elbe_havel_121
,,11.88474576,10.48845224,,7.699660844,,1985,river_elbe_mulde_8
,,,,,,0.013343827,1988,river_elbe_mulde_8
,,12.4041691,10.56025586,,,,1985,river_elbe_saale_9
,,,,,8.006942824,,1986,river_elbe_saale_9
,,,,,,0.026483264,1988,river_elbe_saale_9
,,11.33271309,9.400062344,,,,1985,river_elbe_schwarzeelster_12
,,,,,7.145361781,,1987,river_elbe_schwarzeelster_12
,,,,,,0.008018135,1993,river_elbe_schwarzeelster_12
,,10.30142602,9.660402504,,7.763266272,,1977,river_elbe_sude_131
,,,,,,0.009974551,2000,river_elbe_sude_131
,,,,,,0.002112264,1994,river_gemstat_jpn00010
,,,,,,0.002654017,1990,river_gemstat_jpn00011
,,,,,,0.004956835,1992,river_gemstat_jpn00015
,,,,,,0.023007125,1979,river_gemstat_nld00001
,,,,,,0.023401761,1979,river_gemstat_nld00004
,,,,,,0.018436026,1979,river_gemstat_nld00005
,,8.380514706,10.55295455,,7.431257143,,1997,river_loire_04000100
,,12.29555556,10.2259322,,,,1994,river_loire_04000580
,,10.83439344,10.62488215,,7.65964497,,1992,river_loire_04000600
,,11.94864865,10.66017241,,8.097653409,,1994,river_loire_04000920
,,14.47295082,10.87239669,,,,1999,river_loire_04001005
,,14.43219178,10.98827586,,,,1994,river_loire_04001990
,,12.73089701,10.30716554,,,,1989,river_loire_04002010
,,,,,8.116890244,,1990,river_loire_04002010
,,15.18171429,10.1297093,,,,1994,river_loire_04002400
,,15.56322581,10.16986928,,,,1994,river_loire_04002800
,,12.11065502,10.60978261,,7.698768116,,1981,river_loire_04004000
,,12.06685393,10.86525714,,7.987454545,,1994,river_loire_04004100
,,12.59567114,9.529273356,,7.650666667,,1981,river_loire_04006000
,,12.62032193,9.485605749,,7.52832636,0.005352216,1980,river_loire_04009000
,,13.2575,10.1512993,,7.800107143,,1981,river_loire_04010000
,,13.18315412,10.02848708,,7.684216867,,2001,river_loire_04011300
,,12.88100209,8.579552239,,,,1980,river_loire_04013000
,,,,,7.470724638,,1982,river_loire_04013000
,,12.53742911,9.9725,,7.584095238,0.006484615,1980,river_loire_04015000
,,14.62068182,9.872744186,,7.713898305,0.011821,1981,river_loire_04021000
,,14.00383632,10.10215584,,7.698571429,,1992,river_loire_04023100
,,14.00858209,10.3682397,,7.893888889,,1999,river_loire_04023200
,,14.31377672,10.24853659,,7.762472527,,1981,river_loire_04024000
,,,,,,0.014283296,1987,river_loire_04024000
,,12.35219365,10.49850769,,7.772299465,0.020342401,1980,river_loire_04026000
,,10.38259587,10.44183735,,7.310366492,,1992,river_loire_04026900
,,11.14196078,10.43421687,,7.596878981,,1993,river_loire_04027200
,,13.62763158,10.61621849,,,,1994,river_loire_04027380
,,12.59275362,10.45172794,,7.594666667,,1993,river_loire_04027500
,,11.95616438,10.61448763,,7.600882353,,1997,river_loire_04027730
,,13.54619289,10.34205405,,,,1994,river_loire_04027740
,,13.37027027,10.01836735,,7.473101266,,1993,river_loire_04027800
,,15.01701087,10.16285714,,,,1994,river_loire_04027850
,,14.84927536,10.17320611,,,,1997,river_loire_04027950
,,13.12632184,10.21893271,,7.722024291,,1981,river_loire_04030000
,,12.26587927,10.18324397,,,,1981,river_loire_04031000
,,,,,,0.004627612,1987,river_loire_04031000
,,12.42142857,9.693174061,,,0.006032759,1980,river_loire_04036000
,,13.10260586,10.1789404,,7.936774194,,1997,river_loire_04036500
,,13.19706745,10.07641566,,7.857452229,,1992,river_loire_04043200
,,14.04311741,10.28229209,,8.066098305,0.011936195,1981,river_loire_04044000
,,11.39393258,10.75861678,,7.792963855,0.031479234,1980,river_loire_04045000
,,13.60094162,10.52552987,,7.940097087,0.026377994,1980,river_loire_04045900
,,14.74209524,10.57329502,,8.244823151,0.019189439,1989,river_loire_04046800
,,14.03308081,11.11236641,,8.319145299,0.029254388,1992,river_loire_04048000
,,16.63179191,10.50394118,,,,1989,river_loire_04049850
,,14.37276423,10.71741803,,8.297200957,,1981,river_loire_04050000
,,,,,,0.021624712,2001,river_loire_04050000
,,14.18888889,10.72829439,,8.35277193,0.039371029,1987,river_loire_04051400
,,14.8533557,10.75584459,,8.289689441,0.021114384,1989,river_loire_04051850
,,14.20420168,11.41692568,,8.417493473,0.04403468,1980,river_loire_04053000
,,13.78238411,11.36230053,,8.495845511,0.04403759,1980,river_loire_04056000
,,10.74022346,10.85502814,,7.595539216,0.003690736,1981,river_loire_04057000
,,11.66171429,9.289626437,,7.32469697,,1992,river_loire_04058500
,,12.60653153,10.64320542,,7.625,,1981,river_loire_04059000
,,13.08327787,9.988760331,,7.50359447,0.006525652,1980,river_loire_04060000
,,13.67531486,9.915309278,,7.59057529,,1992,river_loire_04060500
,,14.41787004,10.051787,,7.866625387,0.018521932,1981,river_loire_04064000
,,15.65422535,9.776785714,,,,1996,river_loire_04064720
,,14.21446541,10.48572632,,7.988403756,0.02230625,1981,river_loire_04065000
,,14.71863905,10.63192878,,8.145,0.007096524,1992,river_loire_04068200
,,14.69884393,10.01780488,,,,2000,river_loire_04070200
,,14.37279152,10.81703375,,8.146425703,0.024666867,1980,river_loire_04070300
,,14.82146341,9.933902439,,,,1992,river_loire_04070400
,,15.33019763,9.794545455,,8.044728682,,1992,river_loire_04070450
,,14.12833724,10.72620253,,8.206619718,0.041950571,1981,river_loire_04071000
,,14.48482143,10.37066794,,8.102960725,,1981,river_loire_04072000
,,,,,,0.005207711,1994,river_loire_04072000
,,11.73508772,10.50991189,,7.507857143,,2002,river_loire_04072840
,,13.0275814,9.581869159,,7.583811881,0.005266315,1981,river_loire_04072850
,,15.1132093,9.418271028,,7.821157895,,1981,river_loire_04073000
,,,,,,0.011432778,1982,river_loire_04073000
,,13.420625,9.423165618,,7.682415094,0.009032462,1980,river_loire_04074000
,,14.20219298,10.0015859,,7.877433628,0.003373837,2002,river_loire_04074200
,,14.32586207,9.955580913,,8.112709677,,1980,river_loire_04074300
,,,,,,0.011892609,1981,river_loire_04074300
,,14.54874214,9.451485507,,8.055083799,,1980,river_loire_04074600
,,,,,,0.019572072,1981,river_loire_04074600
,,13.125323,10.93536451,,8.1121843,0.019584519,1980,river_loire_04075000
,,9.441255605,10.55256281,,6.399677419,,1997,river_loire_04075700
,,12.47380952,10.45277612,,,,1981,river_loire_04076000
,,12.60530303,10.33631179,,6.945238095,,1994,river_loire_04078100
,,12.45950125,10.37770574,,,0.005172613,1980,river_loire_04079000
,,13.59384615,10.35193798,,,,1994,river_loire_04079800
,,13.94904215,10.24229885,,7.141640625,0.006407802,1992,river_loire_04080900
,,14.30589812,9.58233871,,,0.0061186,1988,river_loire_04081300
,,13.73852459,9.820903491,,,0.008429393,1980,river_loire_04082000
,,14.93687943,9.853791469,,,,1981,river_loire_04082500
,,,,,,0.010452391,1982,river_loire_04082500
,,16.37005495,9.798125,,,0.014411828,1987,river_loire_04086200
,,14.16307947,10.2877643,,7.963762376,0.012445063,1980,river_loire_04086500
,,15.58261905,,,7.883741007,,1981,river_loire_04097600
,,,9.99481383,,,,1982,river_loire_04097600
,,,,,,0.003196642,1994,river_loire_04097600
,,14.31459144,,,7.924129693,,1981,river_loire_04098200
,,,10.11403361,,,,1982,river_loire_04098200
,,,,,,0.003265693,1994,river_loire_04098200
,,14.20662983,10.11801105,,,0.015806593,2008,river_loire_04102990
,,14.97340426,9.935779817,,8.022512563,0.019081739,2002,river_loire_04103200
,,13.36613419,9.872651757,,8.044698795,,1990,river_loire_04105700
,,,,,,0.018565041,1992,river_loire_04105700
,,13.97662338,10.58126087,,,,1992,river_loire_04106500
,,,,,,0.033263448,1997,river_loire_04106500
,,14.24234694,10.02564103,,8.100392157,0.035020168,2000,river_loire_04107390
,,13.4781072,10.46270134,,8.056791045,0.029371229,1980,river_loire_04108000
,,13.55485893,10.53490566,,,0.026065269,1992,river_loire_04108200
,,14.21178862,9.791393443,,,,1992,river_loire_04108450
,,,,,,0.025555263,1993,river_loire_04108450
,,14.05158009,10.1330719,,8.092358079,,1981,river_loire_04108500
,,,,,,0.030141786,1982,river_loire_04108500
,,13.2504209,10.35288406,,8.108151261,0.027757855,1980,river_loire_04110000
,,11.7755102,10.33115226,,,0.005622901,1997,river_loire_04110700
,,13.18908046,9.65362069,,,0.011579615,1987,river_loire_04110800
,,12.8113555,9.46025641,,,0.019770404,1987,river_loire_04112200
,,,,,7.966474359,,1988,river_loire_04112200
,,13.15668896,10.64505051,,,0.013802985,1997,river_loire_04113250
,,13.3450774,10.91922118,,,0.023046405,1993,river_loire_04113800
,,14.28024457,9.982273973,,,0.026854419,1987,river_loire_04115200
,,,,,8.149942857,,1988,river_loire_04115200
,,13.72526882,10.48275676,,8.238956522,0.035424444,1992,river_loire_04118400
,,13.55762868,9.731497227,,,0.025384649,1980,river_loire_04119000
,,14.22296588,9.927382199,,8.05654321,0.030082326,1992,river_loire_04122100
,,11.00976285,10.3661753,,7.065223881,,1997,river_loire_04123100
,,11.825,10.58605,,,0.007586585,2004,river_loire_04123250
,,12.77776765,10.00207763,,,0.014932061,1987,river_loire_04123750
,,,,,7.521494253,,1988,river_loire_04123750
,,,,,,0.02293211,1984,river_loire_04124200
,,13.52656566,9.931409396,,,,1994,river_loire_04124200
,,13.425,10.29035088,,7.578384615,0.020821557,1997,river_loire_04124850
,,,,,7.685013514,0.016815685,1984,river_loire_04125400
,,13.51478495,10.40072973,,,,1996,river_loire_04125400
,,13.91034591,10.40598131,,7.78293125,0.020409375,1997,river_loire_04126500
,,14.23160772,10.4928013,,7.9165625,0.021657182,1998,river_loire_04128490
,,15.19161765,10.15563415,,8.154726027,0.031334638,1981,river_loire_04130000
,,13.62987118,10.53487097,,8.112691358,0.032214274,1980,river_loire_04132500
,,11.34957219,9.720860215,,,,2001,river_loire_04133200
,,13.58600683,8.894041096,,7.977016129,0.009046957,2004,river_loire_04133550
,,13.94780093,9.834166667,,8.034254386,,1981,river_loire_04134000
,,,,,,0.024924354,1987,river_loire_04134000
,,12.62823899,11.13459941,,8.34031348,0.07320291,1981,river_loire_04134500
,,13.32577114,10.06566445,,7.829016854,0.017001815,1980,river_loire_04134700
,,11.96728723,7.931117021,,7.498888889,,1995,river_loire_04134800
,,,,,,0.005477439,1996,river_loire_04134800
,,13.67484848,9.347333333,,7.618114286,0.022782229,1995,river_loire_04134900
,,14.90885387,8.645931232,,7.894731707,,1981,river_loire_04135000
,,,,,,0.031619178,1987,river_loire_04135000
,,,10.21217822,,8.261975309,0.046033094,1994,river_loire_04136100
,,14.39319797,,,,,1995,river_loire_04136100
,,13.94828418,10.29932796,,8.3305,0.060481277,1980,river_loire_04137000
,,13.47410714,8.754970238,,,0.007127039,1993,river_loire_04143400
,,12.84776786,8.541646707,,,0.009345145,1993,river_loire_04143500
,,13.9485044,9.147800587,,,,1981,river_loire_04144000
,,,,,,0.03518507,1989,river_loire_04144000
,,14.40617241,8.495896552,,,,1981,river_loire_04145000
,,,,,,0.020585315,2002,river_loire_04145000
,,12.35813253,8.778493976,,7.273916084,0.003410366,1995,river_loire_04146350
,,14.73373626,8.500989011,,,,1989,river_loire_04146400
,,13.54,8.997622739,,,0.008573604,1987,river_loire_04146500
,,,,,7.381523179,,1988,river_loire_04146500
,,,8.13601173,,7.830652047,0.033776119,1994,river_loire_04146670
,,16.88946903,,,,,1995,river_loire_04146670
,,,8.085447154,,7.741469388,0.044137821,1994,river_loire_04147200
,,14.8781405,,,,,1995,river_loire_04147200
,,14.47098592,8.59154386,,8.091863636,0.058480268,1980,river_loire_04148000
,,15.89189189,6.958153846,,,0.038122059,1982,river_loire_04148500
,,14.0742515,10.1548503,,,0.017836905,2008,river_loire_4102990
,,14.44751676,6.800214393,,7.625272531,0.016666791,1997,river_loire_k091410
,,,,,,0.017687891,1990,river_murraydarling_409204
,,17.62977778,,,,0.015535749,1990,river_murraydarling_409207
,,,9.096074169,,,,1998,river_murraydarling_409207
,,11.38778761,10.51168142,,,,1996,river_rhone_06000890
,,10.81202643,9.870921053,,,,1997,river_rhone_06001180
,,11.2768018,9.933856502,,,,1996,river_rhone_06001190
,,13.01417391,10.08935065,,,,1990,river_rhone_06002000
,,12.69418327,8.574860558,,,,1990,river_rhone_06003500
,,13.65367925,10.26240566,,,,1991,river_rhone_06006550
,,13.47063545,10.03792642,,,,1990,river_rhone_06010000
,,12.53933798,10.35505226,,,,1991,river_rhone_06013800
,,13.53107143,9.726620879,,,,1990,river_rhone_06016500
,,9.093975931,11.90784974,,8.006175476,,1990,river_rhone_06018200
,,,,,,0.003871097,1991,river_rhone_06018200
,,10.21318644,10.16595238,,,,1990,river_rhone_06018500
,,10.72665217,11.3266087,,,,1990,river_rhone_06020500
,,12.43697548,10.4486612,,,0.017300183,1990,river_rhone_06026000
,,11.96539604,10.98449029,,,0.010550261,1990,river_rhone_06027000
,,12.7530618,10.89222535,,,,1990,river_rhone_06027700
,,12.488327,10.22065693,,,0.032685328,1990,river_rhone_06029000
,,14.24258824,10.31066667,,,,1990,river_rhone_06031200
,,,,,,0.030187222,1991,river_rhone_06031200
,,14.33300716,10.32217703,,,0.021256913,1990,river_rhone_06035500
,,12.80051852,9.568185185,,,,1990,river_rhone_06037300
,,13.26489362,9.956196581,,,,1990,river_rhone_06041000
,,13.85306122,9.890784983,,,,1992,river_rhone_06045000
,,13.65352697,9.865892116,,,,1990,river_rhone_06049000
,,11.75119048,10.30886905,,,,1990,river_rhone_06065700
,,11.2909542,11.11400763,,,,1992,river_rhone_06070100
,,11.39560811,11.36543919,,,,1992,river_rhone_06071900
,,11.90457237,10.34276316,,,,1993,river_rhone_06072300
,,12.45356125,10.24774929,,,,1990,river_rhone_06077500
,,12.82468354,10.33952532,,,,1990,river_rhone_06080000
,,12.95789474,10.80190616,,,,1991,river_rhone_06097000
,,14.14153005,10.07240437,,,,1990,river_rhone_06098000
,,14.82011019,9.908618785,,,,1990,river_rhone_06104000
,,14.02690104,10.17049479,,,,1990,river_rhone_06106600
,,13.80733728,10.10456456,,,,1990,river_rhone_06113000
,,14.16004566,10.27907834,,,,1991,river_rhone_06123500
,,15.14617647,10.12062687,,,,1990,river_rhone_06126600
,,15.84194757,10.3311236,,,,1991,river_rhone_06130500
,,15.71620553,9.838181818,,,,1990,river_rhone_06131900
,,10.70776119,11.15643713,,,,1990,river_rhone_06147130
,,11.46521739,10.56298913,,,,1990,river_rhone_06149500
,,8.191438356,11.12362963,,,,1990,river_rhone_06151000
,,10.04641148,10.5475122,,,,1992,river_rhone_06152700
,,12.11458015,10.48563218,,,,1992,river_rhone_06153900
,,10.02052632,10.60857895,,,,1990,river_rhone_06160500
,,15.80552764,8.662348485,,,,1990,river_rhone_06172100
,,16.53344595,9.187142857,,,,1991,river_rhone_06175000
,,14.20887043,9.919866667,,,,1990,river_rhone_06178000
,,15.77021429,9.864496403,,,,1990,river_rhone_06180000
,,17.59309446,7.367654723,,,,1990,river_rhone_06180500
,,15.96594675,9.100686567,,,,1990,river_rhone_06180900
,,17.64706478,8.576463415,,,0.012977671,1990,river_rhone_06189500
,,16.36981707,6.750762195,,,,1990,river_rhone_06193500
,,15.09633929,8.724052478,,,,1990,river_rhone_06195000
,,14.71403587,9.442556054,,,,1991,river_rhone_06195500
,,13.94380697,9.550080645,,,,1991,river_rhone_06196850
,,15.42893678,9.832939481,,,,1990,river_rhone_06206000
,,,,,,0.002325996,1991,river_rhone_beaucaire
,,12.05636667,10.46108108,,,,1981,river_seine_03001000
,,11.52874126,10.39480565,,,,1997,river_seine_03002100
,,,,,7.942596154,,1998,river_seine_03002100
,,11.93304348,10.11975124,,,,1985,river_seine_03002900
,,,,,,0.001432353,2007,river_seine_03002900
,,11.36502415,9.83490099,,,,1985,river_seine_03004280
,,,,,7.734761905,,2007,river_seine_03004280
,,13.12273148,10.47004739,,8.298452381,,2007,river_seine_03004349
,,13.20482609,9.64699115,,,,1985,river_seine_03005200
,,13.18825312,9.442630631,,8.051392405,,1980,river_seine_03006000
,,,,,,0.001944104,1981,river_seine_03006000
,,11.02030303,10.69145946,,8.222658228,,2007,river_seine_03006268
,,10.51256039,10.65169231,,7.981363636,,2005,river_seine_03006271
,,11.85927481,10.42251938,,,,1990,river_seine_03006590
,,11.03150327,10.31013333,,,,2007,river_seine_03007383
,,12.00703883,10.05015,,,,1985,river_seine_03008505
,,,,,,0.002298676,2007,river_seine_03008505
,,12.57179487,9.617417219,,8.098,,2007,river_seine_03010670
,,13.48660465,10.03925,,,,1985,river_seine_03011300
,,,,,8.095111111,,2007,river_seine_03011300
,,11.46035176,9.851836735,,7.913063063,,2007,river_seine_03011840
,,13.91762557,10.2465534,,8.136869565,,2005,river_seine_03012100
,,11.85074074,10.61862069,,,,1984,river_seine_03013300
,,11.80283237,9.304099379,,,,1985,river_seine_03013345
,,,,,7.728072289,,2006,river_seine_03013345
,,12.53688889,10.91780303,,,,1985,river_seine_03013660
,,13.79878519,10.34216667,,8.086918239,0.002666972,1980,river_seine_03014000
,,10.50089219,10.58434615,,8.051090909,,1997,river_seine_03014130
,,11.86060703,10.26084416,,,,1981,river_seine_03015000
,,11.39177215,10.83826389,,8.051111111,,2007,river_seine_03016840
,,12.25639731,10.64879195,,,,1981,river_seine_03017000
,,13.42442177,10.35613559,,,,1997,river_seine_03017900
,,,,,8.165865385,,1999,river_seine_03017900
,,11.47348387,,,,,1987,river_seine_03018675
,,,,,8.048,,2007,river_seine_03018675
,,13.00569593,9.698782051,,8.154427083,0.001704218,1992,river_seine_03018951
,,11.03963158,10.17612903,,,,1987,river_seine_03020145
,,,,,8.162962963,,2007,river_seine_03020145
,,11.39016077,9.824632588,,,,1987,river_seine_03020650
,,12.90653333,9.927074468,,,,1980,river_seine_03021000
,,,,,,0.002194943,1981,river_seine_03021000
,,11.2900641,10.62218543,,,,2007,river_seine_03021917
,,12.00711921,10.5638,,,,1981,river_seine_03022000
,,11.16492063,8.714565217,,,,1987,river_seine_03022445
,,12.90124629,9.318005865,,,,1981,river_seine_03023000
,,,,,,0.003775926,1991,river_seine_03023000
,,10.04676617,10.59572973,,,,1994,river_seine_03024245
,,,,,7.303015873,,2007,river_seine_03024245
,,10.19485915,10.55546763,,7.466923077,,2007,river_seine_03024285
,,10.69319728,11.00680412,,7.393141026,,1985,river_seine_03024392
,,,,,,0.003516341,2007,river_seine_03024392
,,12.24003636,10.17251852,,,,1985,river_seine_03024840
,,12.21505,10.01796954,,,,2007,river_seine_03025238
,,11.0502,10.91128866,,,,2007,river_seine_03025368
,,12.18354167,,,,,1988,river_seine_03025492
,,,,,,0.003782254,2007,river_seine_03025492
,,12.35651515,10.13790816,,7.731428571,,2007,river_seine_03025919
,,13.20376119,10.03009202,,7.887877095,,1981,river_seine_03027000
,,13.16721429,10.11803636,,7.911011905,,1984,river_seine_03027490
,,,,,,0.001552661,1997,river_seine_03027490
,,13.58104712,10.11835689,,8.05896861,,1980,river_seine_03029000
,,,,,,0.002261024,1981,river_seine_03029000
,,11.47066038,10.58082051,,,,1990,river_seine_03029530
,,,,,8.04967033,,2005,river_seine_03029530
,,13.93448133,10.1978481,,,,1981,river_seine_03030000
,,14.44756522,10.03902222,,,,1984,river_seine_03031040
,,14.29572443,10.34049347,,8.07392638,,1980,river_seine_03032000
,,,,,,0.0023937,1981,river_seine_03032000
,,10.75095477,10.27035897,,,,1986,river_seine_03032675
,,,,,,0.005536087,2007,river_seine_03032675
,,10.74262821,10.30111111,,,,1986,river_seine_03032695
,,10.31756345,10.85589744,,,,1985,river_seine_03033200
,,10.50133971,10.4057767,,7.212368421,,2005,river_seine_03033240
,,10.84982143,10.78871951,,,,1991,river_seine_03033470
,,12.86606707,10.4107764,,,,1983,river_seine_03034000
,,11.27134615,10.14125984,,,,1983,river_seine_03034370
,,11.71447964,10.07425339,,,,1984,river_seine_03034720
,,,,,8.04364486,0.00519967,2005,river_seine_03034720
,,12.32496552,10.15321429,,,0.004577385,2007,river_seine_03034961
,,12.847,10.27431472,,7.927078652,0.003310278,2007,river_seine_03035455
,,12.88815789,10.51115044,,,,1984,river_seine_03036070
,,,,,,0.004187973,2007,river_seine_03036070
,,11.39509901,9.6406,,8.08311828,0.002737073,2007,river_seine_03036510
,,12.07949367,9.586298701,,,,1987,river_seine_03036885
,,12.78218543,11.22689189,,8.181034483,,2007,river_seine_03036970
,,11.42371859,10.73615385,,,,2007,river_seine_03037480
,,13.21122867,10.57260417,,,,1983,river_seine_03037650
,,13.23179715,10.17728086,,8.134293194,,1980,river_seine_03039000
,,,,,,0.003452231,1981,river_seine_03039000
,,11.68323864,10.47465116,,,,1987,river_seine_03039390
,,11.1744335,10.12645,,8.090813953,,2006,river_seine_03040250
,,11.44335,9.953282051,,8.022688172,0.002867831,2007,river_seine_03041247
,,12.17277457,10.01443787,,,,2007,river_seine_03041600
,,11.39551724,10.05085427,,,,1986,river_seine_03042820
,,10.9806,10.12335025,,7.956288889,,2007,river_seine_03043450
,,11.08895238,10.05009709,,,,2005,river_seine_03044170
,,11.86765957,10.13927039,,,,1984,river_seine_03044580
,,,,,,0.001733,2007,river_seine_03044580
,,12.13202899,10.5758156,,,,1981,river_seine_03045000
,,11.26417722,10.92915584,,,,1991,river_seine_03046200
,,11.74611538,8.242627451,,,,1983,river_seine_03047445
,,12.15578512,9.923360996,,,,1983,river_seine_03047680
,,,,,,0.0052323,1997,river_seine_03047680
,,14.27953545,10.197733,,,0.002667943,1980,river_seine_03048000
,,,,,8.007030568,,1981,river_seine_03048000
,,12.50423645,10.41843147,,,,1981,river_seine_03050000
,,,,,8.032735849,,2006,river_seine_03050000
,,,,,,0.005048947,2007,river_seine_03050000
,,11.95141956,10.9586129,,,,1983,river_seine_03051500
,,,,,,0.008858425,1994,river_seine_03051500
,,11.79493333,9.884045455,,,,1980,river_seine_03051840
,,13.25148148,10.10172043,,,,1986,river_seine_03052134
,,12.12834395,10.09464052,,,,1986,river_seine_03052215
,,12.82324,10.06857724,,,,1988,river_seine_03052245
,,11.8421519,9.661052632,,7.931363636,0.006394659,2007,river_seine_03052656
,,13.20012097,10.22839506,,,,1980,river_seine_03053000
,,12.11898148,10.1065566,,7.964941176,0.003254217,2005,river_seine_03053310
,,11.72647727,10.2897076,,,,1991,river_seine_03053750
,,13.55304721,9.963377193,,,,1981,river_seine_03054000
,,,,,8.118098901,,2005,river_seine_03054000
,,,,,,0.004901429,2006,river_seine_03054000
,,13.3763,10.11437975,,,0.007040493,1980,river_seine_03055000
,,11.41263682,9.793299492,,7.957590361,,2007,river_seine_03056087
,,10.97519481,9.900536913,,,,2007,river_seine_03056410
,,12.48309375,10.18444444,,,,1980,river_seine_03057000
,,12.98149038,8.879507389,,,,1980,river_seine_03057720
,,,,,,0.00370411,2007,river_seine_03057720
,,12.62122363,10.43807692,,,,1981,river_seine_03059000
,,12.00898148,9.930473934,,,,1981,river_seine_03061000
,,14.64557143,10.20863415,,,,1980,river_seine_03061660
,,14.39390597,10.45289425,,7.95090566,,1980,river_seine_03063000
,,,,,,0.003178182,1981,river_seine_03063000
,,15.09095238,10.02660194,,,,1980,river_seine_03063650
,,11.78566265,9.344846626,,,,1986,river_seine_03065460
,,,,,,0.006466712,2007,river_seine_03065460
,,12.64964516,9.763026316,,,,1981,river_seine_03066000
,,,,,,0.008979662,1994,river_seine_03066000
,,11.63462617,9.868461538,,7.702808989,,2005,river_seine_03068100
,,12.01107345,10.03323864,,,,1991,river_seine_03068310
,,12.74668033,10.05128631,,,,1991,river_seine_03068950
,,,,,,0.005212252,1997,river_seine_03068950
,,13.19521739,10.6169279,,,,1981,river_seine_03069000
,,,,,,0.0149875,1994,river_seine_03069000
,,13.35581315,10.10350694,,,0.013832881,1980,river_seine_03070440
,,11.3680543,10.17541667,,,,1983,river_seine_03071080
,,,,,,0.007241402,2003,river_seine_03071080
,,11.81766234,10.03147826,,,,1983,river_seine_03071550
,,12.59866864,9.47172619,,,,1981,river_seine_03073000
,,,,,,0.012959345,1994,river_seine_03073000
,,13.00903475,8.86996124,,,,1983,river_seine_03073350
,,11.11341379,10.08052632,,,,1981,river_seine_03075000
,,,,,,0.004304309,1996,river_seine_03075000
,,12.57895238,9.577806452,,,,1981,river_seine_03076000
,,,,,,0.025914386,1994,river_seine_03076000
,,12.20784452,9.702170819,,,,1981,river_seine_03077000
,,,,,,0.015523087,1994,river_seine_03077000
,,12.09414097,9.510904977,,,,1983,river_seine_03078110
,,,,,8.055894737,0.004038211,2003,river_seine_03078110
,,12.37016949,9.916901408,,,,1981,river_seine_03078600
,,,,,,0.008742647,1994,river_seine_03078600
,,12.10111111,9.52752381,,8.019247312,0.005304828,2007,river_seine_03079622
,,13.02695652,10.16779412,,,,1988,river_seine_03079850
,,,,,7.985054945,0.012561505,2007,river_seine_03079850
,,14.32017094,10.58156522,,7.864586735,0.002732513,1990,river_seine_03080660
,,14.214625,10.0084596,,,0.003792417,1980,river_seine_03081000
,,,,,7.882296703,,1981,river_seine_03081000
,,15.06240385,9.623074434,,,,1980,river_seine_03082000
,,,,,7.860802469,,1985,river_seine_03082000
,,14.63852535,9.535601852,,,,1980,river_seine_03082560
,,12.37195455,8.604879227,,,,1998,river_seine_03082781
,,,,,7.76112,,2002,river_seine_03082781
,,14.86022624,8.945409091,,,,1980,river_seine_03083450
,,14.72759563,9.580254958,,7.863166667,,1980,river_seine_03084470
,,,,,,0.002582428,1983,river_seine_03084470
,,14.77198697,8.474533552,,7.724295775,,1980,river_seine_03085000
,,,,,,0.003720723,1981,river_seine_03085000
